caseId,creationDate,customerId,caseOrigin,bu,site,processId,problemId,orderId,purshaseId,itemId,withdrawalId,paymentId,packId,faqId,formId,message,useCaseFound,useCaseName,executionDate,executionFlow,shouldAnswer,solutionId
78588066,2020-10-28,331334914,FORM,MP,MLB,1342,768,NULL,,NULL,NULL,NULL,NULL,15899,7405,Preencha o formulário para que possamos cuidar do seu caso.  Como podemos ajudar?:  Meu carto antigo foi cancelado e no tenho o Numero do atual Deixe os dados da sua operao para que possamos responder ...392,false,,2020-11-12T20:48:13-0300,N/A,false,
60751620,2020-05-28,113221026,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,6332948865,NULL,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola te compré este artículo lo devolví y me lo están cobrando en el r ...277,true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
73493294,2020-09-17,15155689,FORM,MP,MLM,1307,422,,,,,9986742469,,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  HOLA. ME ACABA DE LLEGAR UNA NOTIFICACIÓN DE QUE VENCIÓ EL PLAZO PARA PAGAR UNA DE MIS COMPRAS Y ACLARO LO SIGUIENTE: EL PAGO SI FUE ACREDITADO, ME ENVIARON EL ARTÍCULO Y LO RECIBÍ. GRACIAS. ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
74807541,2020-09-29,466871392,FORM,MP,MLB,77,733,NULL,,NULL,8001095280,NULL,NULL,17504,7137,"Descreva o problema:  Desde sábado a transferncia foi agendada pra hoje e até agora no caiu na outra conta, e também no voltou pra minha conta",false,,2020-11-12T20:48:13-0300,N/A,false,
78027467,2020-10-23,101875478,FORM,ML,MLB,1337,811,NULL,,NULL,NULL,NULL,NULL,16389,7018,"Como podemos ajudar?:  Bom dia. A partir de hoje as vendas precisam dos dados da nota fiscal. Eu utilizo o bling para isso, entrei em contato com o Bling para configurar, mas no estamos conseguindo en ...369",false,,2020-11-12T20:48:13-0300,N/A,false,
75241703,2020-10-01,161374038,FORM,ML,MLB,1336,757,NULL,,NULL,NULL,NULL,NULL,15967,7401,"Preencha o formulário para que possamos cuidar do seu caso.   Como podemos ajudar?:  Estou fazendo uma compra de um fogo, mas o vendedor no tem avaliao, e o preo está muito abaixo do custo é garantido ...453",false,,2020-11-12T20:48:13-0300,N/A,false,
74533623,2020-09-25,311405666,FORM,MP,MLB,52,765,NULL,,NULL,NULL,1,NULL,7239,239,"Responderemos em até 2 dias úteis. Conte-nos qual é a sua dúvida:  Olá, recebi uma proposta da pagar.me com taxas menores, no entanto antes de tomar uma deciso gostaria de saber se é possível reduzir  ...324",false,,2020-11-12T20:48:13-0300,N/A,false,
74432433,2020-09-24,310999428,FORM,ME,MLB,1352,773,4008264129,,NULL,NULL,NULL,NULL,15966,7400,Preencha o formulário para que possamos cuidar do seu caso.   Como podemos ajudar?:  Preciso receber o produto que comprei!! Deixe o número da sua compra para que possamos responder mais rápido  Númer ...411,false,,2020-11-12T20:48:13-0300,N/A,false,
78685459,2020-10-28,140599796,FORM,ML,MLB,1333,776,NULL,,NULL,NULL,NULL,NULL,16386,7018,"Como podemos ajudar?:  meu anúncio 1624313905 está perdendo exposio, pois no anúncio diz estar com ean da mondial, porém o ean está correto, segue foto anexo Voc quer adicionar mais informaes?:  thumb ...217",false,,2020-11-12T20:48:13-0300,N/A,false,
69083251,2020-08-12,440682422,FORM,MP,MLB,1342,820,NULL,,NULL,NULL,NULL,NULL,16401,7018,Como podemos ajudar?:  Pagamento foi efetuado da parcela mercado pago Voc quer adicionar mais informaes?:  Screenshot_20200810-195254495.jpg,false,,2020-11-12T20:48:13-0300,N/A,false,
75449669,2020-10-05,42772796,FORM,MP,MLM,1307,422,,,,,10466680566,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Se efectuó un pago doble  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  Screenshot_2020-10-02-20-13-36-808_com.mercadolibre.jpg,true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
65767437,2020-07-13,182728288,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,1111111111111,NULL,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Y??? Necesito el dinero de nuevo  ¿Quieres enviarnos una copia del res ...220,true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
77866887,2020-10-22,175775616,FORM,MP,MLA,1307,422,11111111,,,,10537927546,,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?: ¿Quieres enviarnos una copia del resumen de tu tarjeta?:  WhatsApp Image 2020-10-22 at 09.52.12.jpeg,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
71733244,2020-09-02,140783075,FORM,MP,MLA,1307,422,,,,,10030161459,,704,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Pague dos veces la misma boleta ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
75131198,2020-09-30,183584869,FORM,MP,MLM,1307,422,,,,,10373571904,,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hice dos compras ppr que la primera vez se devolvii el paquete y necesito saber si tengo dinero en mercado pago, por que al parecer no se me delvolvii nada ami tarjeta ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
75384816,2020-10-02,654072044,FORM,ML,MLA,90,117,11111111,,NULL,NULL,11111111,NULL,NULL,NULL,NULL,false,,2020-11-12T20:48:13-0300,N/A,false,
76410149,2020-10-10,29791651,FORM,ML,MLM,1251,441,NULL,,827171608,NULL,NULL,NULL,2110,187,Tu publicación no cumplía con nuestras políticas. Completa el formulario y podremos brindarte más información. ¿Por qué quieres contactarte?:  no entiendo qué tengo que modificar Mensaje:  Hola no se  ...333,false,,2020-11-12T20:48:13-0300,N/A,false,
76611612,2020-10-13,19931083,FORM,MP,MLA,1307,422,,,,,10566109278,,704,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Como se si lo pague 2 veces, que es lo que me figura? El pago tenía que ser uno solo de2400$, y me figura dos veces muchas gracias, espero su respuesta  ¿Quieres enviarnos una copia del resumen de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
70476796,2020-08-22,612828570,FORM,ML,MLA,90,117,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,false,,2020-11-12T20:48:13-0300,N/A,false,
71003450,2020-08-27,235977436,FORM,MP,MLM,1307,422,,,,,9957015691,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  necesito confirmar si la compra que acabo de ealizar se hizo con la pcion de meses sin intereses ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
76681735,2020-10-13,58525207,FORM,MP,MLA,1307,422,,,,,10418778125,,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  El doble pago lo vi recien en la tarjeta. El monto es el de 11880$ el pago correcto es el que termina en 5040. El otro no ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
69111475,2020-08-11,262037241,FORM,ML,MLM,1251,441,NULL,,798547656,NULL,NULL,NULL,2110,187,Tu publicación no cumplía con nuestras políticas. Completa el formulario y podremos brindarte más información. ¿Por qué quieres contactarte?:  no estoy de acuerdo con la infracción Mensaje:  No entien ...328,false,,2020-11-12T20:48:13-0300,N/A,false,
74904087,2020-09-29,19029936,FORM,MP,MLA,1307,422,,,,,10405338815,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Debo cancelar la operación ya que el vendedor no está haciendo envíos a CABA desde su depósito en Córdoba ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
77781874,2020-10-21,167382724,FORM,MP,MLA,1307,422,,,,,10262953150,,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola buenos días quería consultar porque había leído que si hago una baja de cuotas de mis cuotas de mercado crédito abono las mismas sin intereses. Queria saber como poder acceder a ese beneficio? Gracias ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
57502249,2020-05-04,513909426,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,6300457205,NULL,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola. Efectúe una compra de un modular rack y tbien pague el envío con ...431,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
57294267,2020-04-27,298642980,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,6292664215,NULL,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola me paso algo muy raro, hice esta compra y me confirmaron a mí mai ...572",true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
76503529,2020-10-12,2955611,FORM,MP,MLA,1307,422,,,,,10133990844,,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola buenas tardes, la devolución del producto ya fue hecha y ya me llegó el mensaje que me devolvieron el dinero pero el dinero no está en mi cuenta. Agradecería se solucione lo antes posible. Saludos  ¿Quieres enviarnos una copia del resumen de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
76357655,2020-10-10,644801016,FORM,MP,MLM,1307,422,,,,,10527858278,,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Buen día. Hice una compra y primero se aprobó, minutos más tarde me llegó un correo informando que se rechazó mi pago por seguridad, pero revisando las compras de mi tarjeta, tengo el cargo cobrado. ¿Qué pasa? Mi dinero está con ustedes o como puedo validar esto. Mi compra fue con beer bank y al igual ellos me mandaron correo indicando que el pago se rechazó. Espero una pronta respuesta por favor. Es mi primer compra y me pasa esto. Saludos. ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
68159811,2020-08-03,236735791,FORM,ML,MLA,547,563,NULL,,NULL,NULL,NULL,NULL,3114,304,"Cuéntanos lo que quieras. ¿En qué podemos ayudarte?:  Buenos dias. Hace 5 dias que no puedo acceder al balance de mi cuenta, aparece que la pagina no existe. Que es lo que pasa? Por otro lado es muy l ...495",false,,2020-11-12T20:48:13-0300,N/A,false,
77432192,2020-10-19,541974760,FORM,MP,MLA,1307,422,,,,,10625573565,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola ya embia barias quejas y preguntas por la compra que realize.quiero cargarle el envio del producto y no me deja quiero darle de baja y no me deja compre un tanque de combustible de una maquina de pasto .y nadie me resulve nada ni mercado libre y ni el vendedor.podemos aser el emvio desde ahi? Nacesito el respuesto mas rapido posible.7  ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
69700114,2020-08-15,480462848,FORM,MP,MLB,88,167,2596611474,,NULL,NULL,NULL,NULL,14168,5614,"Digite a sua dúvida:  Usuário entrou em contato comigo para dizer que no recebeu seu dinheiro de volta da compra cancelada..., favor me ajudar",false,,2020-11-12T20:48:13-0300,N/A,false,
71914970,2020-09-04,187378761,FORM,MP,MLA,1307,422,,,,,9997986649,,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola! Es el ultimo importe que falta devolverme de las otras veces que se me cobro por una compra. Ya que solo una compra reconozco que le llego a la vendedora.  ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
72141471,2020-09-06,437989442,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,10070164250,NULL,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola,el cliente nos aclaro que faltan datos en la dirección que aparec ...1194",true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
75796567,2020-10-10,36119005,FORM,MP,MLM,1307,422,,,,,10476293280,,704,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola buenas tardes yo regresé un producto y me regresaron el dinero pero ya habia pagado la primera mensualidad y la segunda también me lo volvieron a cobrar el caso es q en el corte q viene me la vuelven a cobrar y no se como le puedo hacer para q me regresen una mensualidad o q ya no se me cobre en el corte q viene gracias espero su respuesta buen día  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
76977866,2020-10-15,91247860,FORM,MP,MLM,1307,422,4098138393,,,,10589478881,,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola! Al checar mi saldo en mi tdc, se hicieron dos cobros a la misma hora, pero en mercado pago solo esta un cobro. Podrían ayudarme a cancelarlo? ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
59681223,2020-05-19,181233721,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,6346155271,NULL,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola ! Hice una compra , puse que lo traigan a mi domicilio en rosario ...348",true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
62406363,2020-06-13,380902438,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,7063684713,NULL,704,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Buenas noches, intenté hacer el pago de un servicio de cable de televi ...685",true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
61115240,2020-06-01,294382797,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,6683946974,NULL,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Este pago está duplicado en 2 meses seguidos  ¿Quieres enviarnos una c ...232,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
75301892,2020-10-02,78476193,FORM,MP,MLA,1307,422,,,,,10439609639,,704,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hoy les escribí y no tuve respuesta. Me cobraron dos veces mi compra por un error que salió en la aplicación. Les pido por favor que me solucionen esto.  ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
77259370,2020-10-17,160571695,FORM,MP,MLM,1307,422,,,,,10614211161,,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola buenos días , intenté meter mi compra a meses sin intereses y me marco que no en la aplicación de mercado libre pero si me cobraron, y como me marco error lo pague en una sola exhibición así que tengo dos cobros en mi tarjeta y una sola compra  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  Screenshot_20201017-115808.png",true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
68516138,2020-08-05,306291493,FORM,ML,MLM,81,689,NULL,,NULL,NULL,NULL,2000000689503393,15154,7065,"Si estás seguro de que uno o más reclamos sobre esta venta no deberían afectar tu reputación, avísanos y revisaremos el caso.",false,,2020-11-12T20:48:13-0300,N/A,false,
76037559,2020-10-08,538445916,FORM,MP,MLM,1307,422,,,,,10517052519,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Pague y me cobraron de mas ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
76246629,2020-10-09,123742541,FORM,MP,MLA,1307,422,,,,,10532750927,,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Buen día! El pago ya está en mi resumen de tarjeta, lo volví a pagar y ahora quedó en autorizaciones. ¿Quieres enviarnos una copia del resumen de tu tarjeta?:  Mercado Pago1.png",true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
59349605,2020-05-15,221105060,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,6679600946,NULL,704,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola. Buen día. Hice la compra de un taladro y el protector de tensión ...698,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
74376430,2020-09-24,147405159,FORM,MP,MLA,1307,422,,,,,10343390997,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  El pago fue debitado de mi cuenta bancaria pero no fue confirmado por Mercado Libre. Adjunto print de pantalla del movimiento. Necesito que de manera urgente o me confirmen la compra o me devuelvan el dinero. ¿Quieres enviarnos una copia del resumen de tu tarjeta?:  Doc2.docx,true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
74804641,2020-09-29,127511952,FORM,MP,MLB,77,733,NULL,,NULL,8001420365,NULL,NULL,17504,7137,Descreva o problema:  Fiz uma transferncia ontem no valor de 588 e ate agora o valor nao wsta na conta,false,,2020-11-12T20:48:13-0300,N/A,false,
63719995,2020-06-26,567047443,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,7150423825,NULL,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Realice el pago y a la persona no le llega el monto que le envíe a su  ...394,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
71637194,2020-09-02,285704879,FORM,MP,MLB,1307,390,NULL,,NULL,NULL,8202394320,NULL,332,37,Conte-nos um pouco mais para que possamos revisar o pagamento. Conte-nos o que houve:  Boa noite Queria saber porque tenho que pagar o frete se tive que ir até os Correios buscar o produto. e o app de ...260,false,,2020-11-12T20:48:13-0300,N/A,false,
58768336,2020-05-13,338863200,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,6069782427,NULL,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?: ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
78096649,2020-10-23,257566110,FORM,MP,MLM,1307,422,,,,,12041185522,,334,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola, Ayer hice una compra de dos artículos pero me cobraron: 289 dos veces 393 tres veces Favor de rectificar. Sarah Stewart ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
74689185,2020-09-28,141416145,FORM,MP,MLA,1307,422,,,,,10391952222,,2211,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Quiero anular la compra ya que lo quería con envio a domicilio y no me salió el envio ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
75166913,2020-10-01,191605908,FORM,MP,MLA,1307,422,10156771237,,,,10156771237,,2211,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Me quitaron el dinero, pero NUNCA recibí mi compra. Recientemente me devolvieron un pago pero me falta 56mil pesos ¿Quieres enviarnos una copia del resumen de tu tarjeta?:",true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
60572463,2020-05-27,45169295,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,6368364052,NULL,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola! Quiero cancelar la compra y no encuentro manera de poder hacerlo ...412,true,pagos-duplicados,2020-11-12T20:48:13-0300,"mas_de_un_intento_de_pago,otros_productos",true,ComunicarseConLaContraparte
77615489,2020-10-20,239427113,FORM,MP,MLA,1307,422,,,,,8720600264,,334,73,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Por error involuntario pague la billetera 2 veces.podrias confirmarme gracias ¿Quieres enviarnos una copia del resumen de tu tarjeta?:,true,pagos-duplicados,2020-11-12T20:48:13-0300,"no_hay_mas_de_un_intento_de_pago,no_envio_resumen",true,PedimosResumen
59181483,2020-05-15,296172309,FORM,MP,MLA,1307,422,NULL,,NULL,NULL,6679965005,NULL,NULL,73,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola, realice una compra hace unos minutos. En mis compras me figura a ...583",true,pagos-duplicados,2020-11-12T20:48:13-0300,no_hay_mas_de_un_intento_de_pago,false,
