caseId,creationDate,customerId,caseOrigin,bu,site,processId,problemId,orderId,purchaseId,itemId,withdrawalId,paymentId,packId,formId,faqId,message
71828022,44077,296644405,FORM,MP,MLB,77,733,,,,7701393271,,,7137,16941,Descreva o problema:  Preciso no momento exato.
71836464,44077,483806496,FORM,MP,MLB,77,733,,,,7858604933,,,7137,17504,Descreva o problema:  Eu botei conta corrente mais é conta poupana
71965552,44078,432671018,FORM,MP,MLB,77,733,,,,7887950950,,,7137,16941,Descreva o problema:  O dinheiro ainda no caiu na minha conta. Preciso muito dele.
71968154,44078,487086876,FORM,MP,MLB,77,733,,,,7917110966,,,7137,17504,"Descreva o problema:  Fiz uma transferncia, e até agora no caiu na minha conta aí primeiro vcs falaram que tinha a transferncia tinha ocorrido tudo certo já agora recebi um e-mail que no tinha sido transferido????"
72313816,44083,224694499,FORM,MP,MLB,77,733,,,,7947517493,,,7137,16941,"Descreva o problema:  Por favor gostaria de cancelar a última transferncia feita para a caixa econmica federal no valor de 750,00 reais"
72350775,44083,397837144,FORM,MP,MLB,77,733,,,,7955719441,,,7137,17504,Descreva o problema:  Vision transferncia mas a pessoa colocou agncia errada
72442871,44084,629713167,FORM,MP,MLB,77,733,,,,7917082174,,,7137,17504,"Descreva o problema:  Disseram que no próximo dia o dinheiro já estaria na minha conta, hoje já é quarta feira e nada!"
72451596,44083,524228424,FORM,MP,MLB,77,733,,,,7987413528,,,7137,16941,Descreva o problema:  Nao recebi a transferncia
72513114,44084,80590309,FORM,MP,MLB,77,733,,,,7987985610,,,7137,17504,"Descreva o problema:  Boa tarde, essas parcelas que descontaram hj 09/09 eu já tinha pago ontem 08/09, só que ainda no descontaram como fica o que paguei ontem? Tenho os comprovantes"
72607505,44084,472323742,FORM,MP,MLB,77,733,,,,7987888637,,,7137,17504,Descreva o problema:  Transferi meu dinheiro ontem e no caiu na minha conta da caixa
72610023,44084,526757694,FORM,MP,MLB,77,733,,,,7988481654,,,7137,17504,Descreva o problema:  O dinheiro no está disponível ainda na conta
72983346,44088,580578520,FORM,MP,MLB,77,733,,,,7990371150,,,7137,16941,Descreva o problema:  Pq meu dinheiro que eu fiz a transferncia no caiu na conta
72993912,44088,262676280,FORM,MP,MLB,77,733,,,,7990873733,,,7137,16941,Descreva o problema:  Fiz o agendamento da ted pensando que o dinheiro já estaria creditado quando eu acordasse e até agora nada. E eu estou precisando do dinheiro e ele nao foi creditado em minha conta ainda??
72995275,44088,613621673,FORM,MP,MLB,77,733,,,,7991271831,,,7137,16941,Descreva o problema:  Quero cancelar
73022803,44089,504372582,FORM,MP,MLB,77,733,,,,7991475856,,,7137,16941,Descreva o problema:  Eu coloquei o número da conta errada preciso cancelar essa tranferencia
73271366,44090,490075544,FORM,MP,MLB,77,733,,,,7993081315,,,7137,17504,Descreva o problema:  Está falando q ñ foi feita transferncia devido o número da agncia errads
73742151,44095,574895133,FORM,MP,MLB,77,733,,,,7995588360,,,7137,17504,Descreva o problema:  O valor no foi creditado na minha conta poupana
73750938,44095,199101833,FORM,MP,MLB,77,733,,,,7996779889,,,7137,17504,Descreva o problema:  Preciso cancelar a transferncia
74323327,44098,315100447,FORM,MP,MLB,77,733,,,,7999310484,,,7137,16941,Descreva o problema:  Tá demorando
74713189,44102,183831324,FORM,MP,MLB,77,733,,,,8001343508,,,7137,16941,Descreva o problema:  Preciso da minha transferncia e no foi creditada
74716578,44102,550064722,FORM,MP,MLB,77,733,,,,8001661443,,,7137,17504,Descreva o problema:  Como cancelar a transferncia ?
74723427,44103,586081203,FORM,MP,MLB,77,733,,,,8001964218,,,7137,16941,Descreva o problema:  Dinheiro sumiu
74725625,44103,603209998,FORM,MP,MLB,77,733,,,,8001706987,,,7137,17504,Descreva o problema:  O dineiro nao chegou na conta
74726254,44103,306392213,FORM,MP,MLB,77,733,,,,8001936230,,,7137,17504,Descreva o problema:  O número da minha conta mudou eu enviei pra conta antiga do que a conta agora e outra o que eu fao
74728034,44103,196654424,FORM,MP,MLB,77,733,,,,8001123651,,,7137,16941,Descreva o problema:  Fiz uma transferncia no sábado no valor de 910 reais que seriam creditados hoje. E ainda no foi
74728342,44103,607130969,FORM,MP,MLB,77,733,,,,8001753018,,,7137,17504,Descreva o problema:  Fiz uma transferncia as 8 hrs e ainda no entrou na conta destinada o dinheiro
74733187,44104,517210681,FORM,MP,MLB,77,733,,,,8001681029,,,7137,17504,Descreva o problema:  Queria saber se ja esta na conta que transferi o meu dinheiro
74733518,44104,616112733,FORM,MP,MLB,77,733,,,,8002733401,,,7137,17504,Descreva o problema:  enviei meu dinho porem coloquei o numero do tipo de conta errado.era para eu ter colocado poupana eu coloquei conta corrente. Porrfavor me ajudem o dinheiro nao e meu.
74749523,44103,494477654,FORM,MP,MLB,77,733,,,,8002345373,,,7137,16941,Descreva o problema:  Cancelar transferencia
74766967,44103,611568726,FORM,MP,MLB,77,733,,,,8002032740,,,7137,17504,Descreva o problema:  Fiz uma transferncia diz que o dinheiro ja está na conta mais no está o que posso fazer.
74779243,44103,571569009,FORM,MP,MLB,77,733,,,,8002172116,,,7137,17504,Descreva o problema:  Transferir dinheiro pra minha conta e nao foi creditada
74877045,44104,572633506,FORM,MP,MLB,77,733,,,,8003167375,,,7137,16941,Descreva o problema:  Cade meu dinheiro
74885363,44104,188964377,FORM,MP,MLB,77,733,,,,8003171838,,,7137,16941,Descreva o problema:  Dinheiro no caiu na conta
74898541,44104,312315677,FORM,MP,MLB,77,733,,,,8002651456,,,7137,17504,"Descreva o problema:  Um pagamento no débito de 98 ,00reais foi realizado com sucesso mais quando fui transferir diz q no tinha saldo para essa transferncia Preciso de ajuda"
74904348,44104,580642773,FORM,MP,MLB,77,733,,,,8002745253,,,7137,17504,Descreva o problema:  Porque vcs nao transferi o meu dinheiro pra conta esta tudo certo os dados so que vcs fala que esta incorreto resolvam isso pra mim por favor estou precisando do dinheiro .
74922471,44104,635907653,FORM,MP,MLB,77,733,,,,8003541633,,,7137,17504,Descreva o problema:  Fiz uma transferncia demora muito para cair o dinheiro no apareceu nada ainda
75037557,44107,243583626,FORM,MP,MLB,77,733,,,,8003894809,,,7137,16941,Descreva o problema:  Transferncia de TED
75043861,44107,593653070,FORM,MP,MLB,77,733,,,,8004316537,,,7137,16941,Descreva o problema:  Que horas vai cair meu dinheiro?
75062365,44107,397014442,FORM,MP,MLB,77,733,,,,8004619444,,,7137,17504,Descreva o problema:  O dinheiro no caiu na minha conta
75085102,44108,314629405,FORM,MP,MLB,77,733,,,,8004912979,,,7137,17504,Descreva o problema:  No ato da transferncia eu coloquei o número da conta errada 000051960-0. O número correto é 00005196-0.
75357103,44109,494979953,FORM,MP,MLB,77,733,,,,8008486638,,,7137,17504,Descreva o problema:  Bom Dia Fiz uma transferncia as 08:12 da manh mas até agora o dinheiro no caiu na conta !
75382018,44109,610006153,FORM,MP,MLB,77,733,,,,8008245128,,,7137,17504,Descreva o problema:  Dis que o dinheiro ja esta na conta mas fui pegar e nao tem nada
75580793,44110,370763107,FORM,MP,MLB,77,733,,,,8026895576,,,7137,17504,Descreva o problema:  O dinheiro no para minha conta
75608547,44111,77547869,FORM,MP,MLB,77,733,,,,8052615758,,,7137,17504,Descreva o problema:  Fiz uma transferncia era 9h46 já se passaram duas horas e até agora nada do dinheiro cair na minha conta.
76436598,44115,419824910,FORM,MP,MLB,77,733,,,,8223007321,,,7137,17504,"Descreva o problema:  Bom dia Fiz uma transferncia de 600.00 e só transferiu 588.06 por causa do juros até aí tudo bem . Mais ontem consegui sacar 500.00 pelo banco 24horas e agora fui consultar o que ficou q é 88.06 o dinheiro no tá,gostaria de saber aonde foi parar o dinheiro??????? Aguardo retorno por favor"
76559942,44117,573803592,FORM,MP,MLB,77,733,,,,8308706770,,,7137,16941,Descreva o problema:  Tranferie meu dinheiro domingo e era pra ter caido hoje e ainda nada como fao me ejuda porfavor
76585643,44117,265451803,FORM,MP,MLB,77,733,,,,8308474107,,,7137,17504,Descreva o problema:  Ainda no caiu na minha conta
76587326,44118,478476178,FORM,MP,MLB,77,733,,,,8308429354,,,7137,17504,Descreva o problema:  Eu transferi um dinheiro e ainda no caiu na minha conta
76613569,44118,166262935,FORM,MP,MLB,77,733,,,,8309644482,,,7137,17504,Descreva o problema:  Fiz uma transferncia de 294.00 para minha conta até momento no caiu o dinheiro na minha conta
77068363,44121,603284075,FORM,MP,MLB,77,733,,,,8312388062,,,7137,17504,Descreva o problema:  O banco estava errado ele volta
77077503,44121,602873071,FORM,MP,MLB,77,733,,,,8312396157,,,7137,16941,Descreva o problema:  Meu dinheiro ainda no foi creditada na minha conta
77688714,44125,308293555,FORM,MP,MLB,77,733,,,,8315830903,,,7137,16941,Descreva o problema:  O prazo era as 7 horas da manh e até ágora nada
78053306,44127,450744536,FORM,MP,MLB,77,733,,,,8343364019,,,7137,17504,Descreva o problema:  Conta errada tem como retornar
78250438,44130,627716511,FORM,MP,MLB,77,733,,,,8380539120,,,7137,16941,Descreva o problema:  Bom dia eu preciso do dinheiro que foi transferido até às 8 horas da manh na conta já foi debitado mas no está na conta
78256855,44130,663393861,FORM,MP,MLB,77,733,,,,8382459270,,,7137,16941,Descreva o problema:  Preciso do dinheiro na conta agora é urgente
78262313,44130,126080089,FORM,MP,MLB,77,733,,,,8380590381,,,7137,16941,"Descreva o problema:  Bom dia ..ontem agendei a tranferenciA para minha conta Itaú..até agora no caiu o valor , preciso que a tranferenciA de vcs seja rápida ! Pois esse valor aguarda alguns compromissos na minha conta no Itaú"
78364452,44131,243979966,FORM,MP,MLB,77,733,,,,8561204558,,,7137,17504,Descreva o problema:  Quero cancelar o envio do valor transferido pra conta
78755961,44133,637447014,FORM,MP,MLB,77,733,,,,8615077926,,,7137,17504,Descreva o problema:  Foi feita a transferncia mais dinheiro no está na minha conta
78761289,44133,448946173,FORM,MP,MLB,77,733,,,,8614851154,,,7137,17504,Descreva o problema:  Bom dia coloquei .uma letra do nome errado na última transferncia
78940542,44135,599561530,FORM,MP,MLB,77,733,,,,8616019967,,,7137,17504,Descreva o problema:  Fiz a TED antes das 08 Até agora no caiu
68151140,44045,554336389,FORM,MP,MLM,1307,422,,2605224845,,,7870792890,,73,334,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  ME DUPLICARON EL PAGO DEL PRODUCTO, EL PAGO LO HICE CON TARJETA DE CRÉDITO, Y ME ESTAN COBRANDO 3 PRODUCTOS QUE YA CANCELÉ  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  Screenshot_20200802-133310_Mercado Libre.jpg"
68152937,44046,223467450,FORM,MP,MLA,1307,422,,2605625184,,,7873827426,,73,334,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  El producto se cobró 2 veces en mi tarjeta  ¿Quieres enviarnos una copia del resumen de tu tarjeta?:
68586788,44049,132657949,FORM,MP,MLA,1307,422,,,,,7919915472,,73,334,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Se me cobró 2 veces por error  ¿Quieres enviarnos una copia del resumen de tu tarjeta?:
68791541,44050,253633277,FORM,MP,MLM,1307,422,,1000000724009013,,,7635207184,,73,2211,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Cambié de número de tarjeta es la misma cuenta solo el plástico es distinto ya que perdí el anterior  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:
68903429,44052,79710169,FORM,MP,MLA,1307,422,,,,,7965523120,,73,2211,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  No se cargo el saldo en el celular. ¿Quieres enviarnos una copia del resumen de tu tarjeta?:
69209728,44055,135762625,FORM,MP,MLU,1307,389,,,,,8138604895,,68,346,"Si hubo un error en la cantidad de cuotas en que procesamos tu pago, dinos cuál es la cantidad correcta y analizaremos la posibilidad de cambiarlas.  ¿Cuál es la cantidad correcta de cuotas?:  3 ¿Quieres dejarnos algún comentario?:  Nodificar por favor a 3 cuotas gracias"
69271855,44055,525470767,FORM,MP,MLC,1307,422,,2625274420,,,8133443495,,73,334,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola, tengo un problema, no sé cómo solucionarlo, esta compra está bien, pero anteriormente la había realizado, y la cancelé, porque no me podía comunicar con el vendedor, como yo estaba muy interesado después me habló el vendedor y volví a hacer la compra, se supone que de la compra anterior me habían devuelto el dinero, pero me aparece cobrado dos veces y no sale la devolución, no sé qué hacer porque volví a comprar el mismo producto y no me han devuelto el dinero de la compra anterior, adjunto captura de pantalla de la compra anterior para que me diga que puedo hacer para solucionar el problema, porque la compra anterior que hice está cancelada, pero no me han devuelto el dinero. Por favor estoy muy preocupado y no sé cómo tengo que actuar ante esta situación... Cómo voy a pagar dos veces por un producto. Ayúdeme. ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  Screenshot_20200812-081045.png"
70327232,44064,18007498,FORM,MP,MLA,1307,386,,2632135669,,,8211885549,,69,333,Te responderemos en los próximos 2 días. ¿Cuál es el monto que tiene un error?:  Hola yo pagué por una entrega express y el producto me llegó al otro día creo que deberían devolver la diferencia ya que el servicio express no fue cumplido
71037710,44070,169644654,FORM,MP,MLM,1307,386,,4003994736,,,9385137676,,69,333,Te responderemos en los próximos 2 días. ¿Cuál es el monto que tiene un error?:  Me están cobrando 699 pesos el día 25 de Agosto no coincide con el monto de mi compra
71267634,44071,235043444,FORM,MP,MLA,1307,386,,,,,9978835000,,69,703,"Te responderemos en los próximos 2 días. ¿Cuál es el monto que tiene un error?:  Hola buenas noches, me descontaron mucho más dinero del que puse para recargar. Y lo necesito, me acabo de dar cuenta que se hicieron dos operaciones de la cual yo solo hice una"
71367402,44074,238401494,FORM,MP,MLM,1307,422,,2645764401,,,9246776535,,73,334,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola buen día anteriormente me comuniqué para comentarle que se cobró doble el producto ya hablé con mi banco y dice que si hay uno pago reflejado el cual me corresponde pagar y otro retenido del mismo monto solo quiero que liberen el otro monto para que no se vea reflejado y no me cobren 2 veces  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:
72009155,44078,204406963,FORM,MP,MLU,1307,389,,,,,10053121027,,68,346,"Si hubo un error en la cantidad de cuotas en que procesamos tu pago, dinos cuál es la cantidad correcta y analizaremos la posibilidad de cambiarlas.  ¿Cuál es la cantidad correcta de cuotas?:  12 ¿Quieres dejarnos algún comentario?:  Buenas tardes. Por favor quiero pagar en cuotas esa compra de 14.000"
72630962,44084,416627311,FORM,MP,MLA,1307,422,,4029825569,,,10141095304,,73,334,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Por que me cobran el producto si la compra se cancelo en el mismo momento de haberla hecho me comuniqué con el vendedor a los minutos para desirme que cancele mi compra y me dijo que estaba bien ahora me llama para enviarme el la compra cancelada.  ¿Quieres enviarnos una copia del resumen de tu tarjeta?:
72881811,44086,11357294,FORM,MP,MLM,1307,422,4018187812,4018187812,,,10027671945,,73,334,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Me cobraron 2 veces en mi tarjeta el mi box de Android tv ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  026CFC32-6C02-415A-8D62-863497989376.png
73050712,44088,168690074,FORM,MP,MLM,1307,386,,,,,7753550702,,69,703,Te responderemos en los próximos 2 días. ¿Cuál es el monto que tiene un error?:  Se pagó de CFE era de Telmex
73432571,44091,339566750,FORM,MP,MLA,1307,422,,,,,10232481461,,73,704,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Me han debutado 2 veces 1950 lo cual solo quería pagar un solo de 1950 ¿Quieres enviarnos una copia del resumen de tu tarjeta?:
74651179,44101,178125128,FORM,MP,MLA,1307,422,,1000000667739919,,,7140283262,,73,334,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?: ¿Quieres enviarnos una copia del resumen de tu tarjeta?:  ultima_liquidacion.pdf
74684316,44102,267755088,FORM,MP,MLA,1307,422,,2593647267,,,9934632235,,73,334,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Hola buenas noches, a quien corresponda, quisiera saber porque me figura en mi tarjeta de credito un debito de mercado pago por $6570 del 25 de Agosto 2020, a que corresponde? según mis detalles estaría pagando dos veces la rasqueta de paddle ya que me figura un monto de $4705,01 por medio de mi tarjeta visa el 27/7 y se debitó en mercado pago $1854,99. Aguardo respuesta gracias Oscar Copetti 3518022955 ¿Quieres enviarnos una copia del resumen de tu tarjeta?:  resumen_cuenta_visa_Sep_2020.pdf"
75570219,44111,28273122,FORM,MP,MLA,1307,386,,,,,10412438219,,69,703,"Te responderemos en los próximos 2 días. ¿Cuál es el monto que tiene un error?:  Hola, buen día! Hice un pago a Claro y no me ingresó. Tengo sospecha que ingresé mal el nro de cuenta. Como puedo hacer para revisarlo?"
75851148,44110,74189,FORM,MP,MLM,1307,386,,4081598924,,,10503245707,,69,333,"Te responderemos en los próximos 2 días. ¿Cuál es el monto que tiene un error?:  Compré un redmi 9 en 3391 que es el precio en el que está anunciado y el banco me manda notificación que el cargo se hizo por 3731, porque pasa eso? Son 340 de diferencia"
76056820,44113,513196034,FORM,MP,MLM,1307,386,,4002478427,,,9246467377,,69,333,Te responderemos en los próximos 2 días. ¿Cuál es el monto que tiene un error?:  Nada más me depositaron 110.10 y son 759.05
76414495,44116,139048745,FORM,MP,MLA,1307,422,,,,,10533240351,,73,334,Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  En el día de ayer se realizó dos pagos iguale quiero cancelar un pago  ¿Quieres enviarnos una copia del resumen de tu tarjeta?:
76486108,44116,158564738,FORM,MP,MLU,1307,389,,,,,10560145925,,68,346,"Si hubo un error en la cantidad de cuotas en que procesamos tu pago, dinos cuál es la cantidad correcta y analizaremos la posibilidad de cambiarlas.  ¿Cuál es la cantidad correcta de cuotas?:  12 ¿Quieres dejarnos algún comentario?:  Me lo podrían corregir por favor? Fue mi error y no elegí la cantidad de cuotas. Si no financió la compra se me hace muy difícil pagarla. Agradezco mucho valoración. Gracias"
76898344,44119,57769701,FORM,MP,MLA,1307,422,,,,,10562219509,,73,704,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Buen día...... El siguiente reclamo es porque a la fecha no se ha registrado el pago de $ 12. 400,00 del lunes 12 del corriente en la empresa Bagues. Lo podrán verificar. Gracias!!!! ¿Quieres enviarnos una copia del resumen de tu tarjeta?:"
77288230,44122,326121749,FORM,MP,MLU,1307,387,,,,,10620753287,,73,334,"Completa el formulario para que atendamos tu caso. Te responderemos en los próximos 2 días. ¿Quieres dejarnos algún comentario?:  Se cobró dos veces, cuando me ponía error y que no se había cobrado  ¿Quieres enviarnos una copia del estado de cuenta de tu tarjeta?:  208E5124-706A-417C-A9E5-815A816D0FFC.png"
72293442,44082,617453989,FORM,MP,MLB,77,733,,,,7162665455,,,7137,17504,Descreva o problema:  VCS disseram que no pegaram o meu auxílio a caixa disse que foi retirado sim preciso do meu dinheiro
72307739,44082,220452266,FORM,MP,MLB,77,733,,,,1,10049837882,,7137,17504,Descreva o problema:  Fiz uma transferncia do meu caixa tem para o mercado pago o dinheiro saiu da minha conta e no entrou no mercado pago. Isso foi na sexta feira e até agr no caiu de volta !! Vcs tem até hj para resolver meu problema caso contrário serei obrigada a tomar outras medidas !!
72366409,44083,231771479,FORM,MP,MLB,77,733,,,,7163889487,,,7137,17504,Descreva o problema:  Fiz o boleto de pagamento pra uma amiga depositar aqui na minha conta e agora no consigo retirar o nome dela toda vez que gerou um boleto o nome dela aparece
72472015,44084,172608680,FORM,MP,MLB,77,733,,,,7433736632,,,7137,17504,"Descreva o problema:  No estou conseguindo gerar boleto, visto que quando coloco o valor aparece sempre o nome do último que gerei é o CPF dele no consigo alterar!!&#43;&#43;"
73001455,44089,195180498,FORM,MP,MLB,77,733,,,,7990643181,,,7137,17504,Descreva o problema:  Fui roubado com uma transferncia de 500 como Faso
74709192,44114,350698110,FORM,MP,MLB,77,733,,,,8000492607,,,7137,17504,Descreva o problema:  No foi eu quem fiz essa tranferencia e no conheo o titular dessa conta.
75607726,44110,34618605,FORM,MP,MLB,77,733,,,,7646338370,10429434018,,7137,17504,Descreva o problema:  Já faz 6 dias que meu dinheiro sumiu e ninguém me dá um retorno me ligue 16 997040220 o dinheiro estáva no caixa tem transferi para vocs e o dinheiro sumiu
76066894,44121,554146587,FORM,MP,MLB,77,733,,,,8286804921,,,7137,16941,Descreva o problema:  Tenho até qual horário para receber o pagamento ?
76229007,44113,527874242,FORM,MP,MLB,77,733,,,,8307209401,,,7137,16941,"Descreva o problema:  Preciso retirar o dinheiro, quero cancelar"
76229955,44113,216124876,FORM,MP,MLB,77,733,,,,8307240203,,,7137,17504,Descreva o problema:  Coloquei o nome do titular errado
76244151,44114,315411182,FORM,MP,MLB,77,733,,,,8118905683,,,7137,17504,Descreva o problema:  Problema com uma transferencia
76292016,44114,290707231,FORM,MP,MLB,77,733,,,,8307807178,,,7137,17504,Descreva o problema:  Olá tem como cancelar essa transferncia Acho que fiz errado
78249703,44130,220068961,FORM,MP,MLB,77,733,,,,8380653757,,,7137,16941,Descreva o problema:  Como fao para estornar o dinheiro
78651532,44133,264276318,FORM,MP,MLB,77,733,,,,8522804700,,,7137,17504,Descreva o problema:  Olá preciso de ajuda sobre os protocolos 72807044 e 67686725
78759405,44133,106939177,FORM,MP,MLB,77,733,,,,8613392905,,,7137,17504,"Descreva o problema:  Na data de ontem, foram realizadas várias movimentaes na minha conta do mercado pago, onde optei pela opo de que no era eu e mesmo assim, foi realizada uma transferncia e meu saldo zerou, gostaria muito de que isso fosse resolvido."